filterId,filterName,optionId,optionName
F12,Holiday Type: Holiday by WXYZ,O2820,ENTERTAINMENT
F12,Holiday Type: Holiday by WXYZ,O2821,escape!
F12,Holiday Type: Holiday by WXYZ,O2822,Evening Entertainment
F12,Holiday Type: Holiday by WXYZ,O2823,EXPERT PLANNING
F12,Holiday Type: Holiday by WXYZ,O2824,EXPERT REPS
F12,Holiday Type: Holiday by WXYZ,O2825,EXPERT SERVICE
F12,Holiday Type: Holiday by WXYZ,O2826,Explore the islands’ lush landscapes
F12,Holiday Type: Holiday by WXYZ,O2827,Family activities
F12,Holiday Type: Holiday by WXYZ,O2828,Family Resorts
F12,Holiday Type: Holiday by WXYZ,O2829,Family Rooms
F12,Holiday Type: Holiday by WXYZ,O2830,Family-friendly villas
F12,Holiday Type: Holiday by WXYZ,O2831,FAQS
F12,Holiday Type: Holiday by WXYZ,O2832,Faraway Shores
F12,Holiday Type: Holiday by WXYZ,O2833,First Choice Kids Club
F12,Holiday Type: Holiday by WXYZ,O2834,FIRST-RATE FACILITIES
F12,Holiday Type: Holiday by WXYZ,O2835,Florida
F12,Holiday Type: Holiday by WXYZ,O2836,FOOD AND DRINK
F12,Holiday Type: Holiday by WXYZ,O2837,Football Academy
F12,Holiday Type: Holiday by WXYZ,O2838,For Adults
F12,Holiday Type: Holiday by WXYZ,O2839,FOR ALL
F12,Holiday Type: Holiday by WXYZ,O2840,FOR FAMILIES
F12,Holiday Type: Holiday by WXYZ,O2841,FOR KIDS
F12,Holiday Type: Holiday by WXYZ,O2842,For Little Ones
F12,Holiday Type: Holiday by WXYZ,O2843,FOR TWO
F12,Holiday Type: Holiday by WXYZ,O2844,Free Wi-Fi
F12,Holiday Type: Holiday by WXYZ,O2845,FROM DAY TO NIGHT
F12,Holiday Type: Holiday by WXYZ,O2846,Gold
F12,Holiday Type: Holiday by WXYZ,O2847,GOLD - IRE
F12,Holiday Type: Holiday by WXYZ,O2848,Gourmet Dining
F12,Holiday Type: Holiday by WXYZ,O2849,Group getaways
F12,Holiday Type: Holiday by WXYZ,O2850,Happy Ever After by WXYZ
F12,Holiday Type: Holiday by WXYZ,O2851,Hayes & Jarvis
F12,Holiday Type: Holiday by WXYZ,O2852,HIGH STANDARDS
F12,Holiday Type: Holiday by WXYZ,O2853,HIGHLY RATED PLACES TO STAY
F12,Holiday Type: Holiday by WXYZ,O2854,Holiday Villages
F12,Holiday Type: Holiday by WXYZ,O2855,Holidays Tailored for Adults
F12,Holiday Type: Holiday by WXYZ,O2856,Holidays Tailored for Two
F12,Holiday Type: Holiday by WXYZ,O2857,HOTELS
F12,Holiday Type: Holiday by WXYZ,O2858,HV Club
F12,Holiday Type: Holiday by WXYZ,O2859,HV Clubs
F12,Holiday Type: Holiday by WXYZ,O2860,HV Creche
F12,Holiday Type: Holiday by WXYZ,O2861,HV Crew
F12,Holiday Type: Holiday by WXYZ,O2862,Infinity Pools
F12,Holiday Type: Holiday by WXYZ,O2863,Island Cruises
F12,Holiday Type: Holiday by WXYZ,O2864,Kids clubs
F12,Holiday Type: Holiday by WXYZ,O2865,KIDS LOVE ROBINSON
F12,Holiday Type: Holiday by WXYZ,O2866,Kids Slides
F12,Holiday Type: Holiday by WXYZ,O2867,Kids’ Clubs
F12,Holiday Type: Holiday by WXYZ,O2868,Lakes & Mountains
F12,Holiday Type: Holiday by WXYZ,O2869,Lakes & Mountains platinum
F12,Holiday Type: Holiday by WXYZ,O2870,Lapland
F12,Holiday Type: Holiday by WXYZ,O2871,Lapland Adventure
F12,Holiday Type: Holiday by WXYZ,O2872,Lapland Day Trips
F12,Holiday Type: Holiday by WXYZ,O2873,Lapland Explorer
F12,Holiday Type: Holiday by WXYZ,O2874,Lapland SnowClub
F12,Holiday Type: Holiday by WXYZ,O2875,Lazy River
F12,Holiday Type: Holiday by WXYZ,O2876,Location
F12,Holiday Type: Holiday by WXYZ,O2877,LOCATIONS
F12,Holiday Type: Holiday by WXYZ,O2878,LUXURY TOUCHES
F12,Holiday Type: Holiday by WXYZ,O2879,Make a splash
F12,Holiday Type: Holiday by WXYZ,O2880,Multi-Lane Slides
F12,Holiday Type: Holiday by WXYZ,O2881,Northern Lights and Golden Circle Tour
F12,Holiday Type: Holiday by WXYZ,O2882,Nursery
F12,Holiday Type: Holiday by WXYZ,O2883,Offers
F12,Holiday Type: Holiday by WXYZ,O2884,Our Exclusive Partners
F12,Holiday Type: Holiday by WXYZ,O2885,Our service
F12,Holiday Type: Holiday by WXYZ,O2886,Out and about
F12,Holiday Type: Holiday by WXYZ,O2887,Over To You
F12,Holiday Type: Holiday by WXYZ,O2888,Parent & Toddler
F12,Holiday Type: Holiday by WXYZ,O2889,Peace Of Mind
F12,Holiday Type: Holiday by WXYZ,O2890,People like you
F12,Holiday Type: Holiday by WXYZ,O2891,Pick a path through the rainforest
F12,Holiday Type: Holiday by WXYZ,O2892,Planning Your Destination Wedding
F12,Holiday Type: Holiday by WXYZ,O2893,Planning Your Wedding Abroad
F12,Holiday Type: Holiday by WXYZ,O2894,Platinum
F12,Holiday Type: Holiday by WXYZ,O2895,PLATINUM - IRE
F12,Holiday Type: Holiday by WXYZ,O2896,Platinum villas
F12,Holiday Type: Holiday by WXYZ,O2897,Pool towels
F12,Holiday Type: Holiday by WXYZ,O2898,Pools
F12,Holiday Type: Holiday by WXYZ,O2899,Q&A
F12,Holiday Type: Holiday by WXYZ,O2900,QUALITY MARK
F12,Holiday Type: Holiday by WXYZ,O2901,Rapids
F12,Holiday Type: Holiday by WXYZ,O2902,Retreat villas
F12,Holiday Type: Holiday by WXYZ,O2903,RIU
F12,Holiday Type: Holiday by WXYZ,O2904,Robinson
F12,Holiday Type: Holiday by WXYZ,O2905,Rookie Lifeguard Academy
F12,Holiday Type: Holiday by WXYZ,O2906,ROOMS
F12,Holiday Type: Holiday by WXYZ,O2907,ROSTER OF ROOMS
F12,Holiday Type: Holiday by WXYZ,O2908,Santas Wonderland
F12,Holiday Type: Holiday by WXYZ,O2909,SCENE
F12,Holiday Type: Holiday by WXYZ,O2910,SCENE - IRE
F12,Holiday Type: Holiday by WXYZ,O2911,Scene holidays
F12,Holiday Type: Holiday by WXYZ,O2912,See the sea
F12,Holiday Type: Holiday by WXYZ,O2913,SENSATORI
F12,Holiday Type: Holiday by WXYZ,O2914,SENSATORI BY WXYZ BLUE
F12,Holiday Type: Holiday by WXYZ,O2915,Sensatori Menus
F12,Holiday Type: Holiday by WXYZ,O2916,Sensimar/Couples
F12,Holiday Type: Holiday by WXYZ,O2917,SERVICE
F12,Holiday Type: Holiday by WXYZ,O2918,Sidewinders & Boomerangos
F12,Holiday Type: Holiday by WXYZ,O2919,Simply
F12,Holiday Type: Holiday by WXYZ,O2920,Sip rum cocktails at a beachfront bar
F12,Holiday Type: Holiday by WXYZ,O2921,Skytours
F12,Holiday Type: Holiday by WXYZ,O2922,Small & Friendly
F12,Holiday Type: Holiday by WXYZ,O2923,SOMETHING FOR EVERYONE
F12,Holiday Type: Holiday by WXYZ,O2924,Special extras
F12,Holiday Type: Holiday by WXYZ,O2925,SPECIAL TOUCHES
F12,Holiday Type: Holiday by WXYZ,O2926,Speed Slides
F12,Holiday Type: Holiday by WXYZ,O2927,Splashworld
F12,Holiday Type: Holiday by WXYZ,O2928,SplashWorld Holidays
F12,Holiday Type: Holiday by WXYZ,O2929,SPORTS LOVERS PARADISE
F12,Holiday Type: Holiday by WXYZ,O2930,Stage Academy
F12,Holiday Type: Holiday by WXYZ,O2931,State-of-the-art Rooms
F12,Holiday Type: Holiday by WXYZ,O2932,Summer Sun
F12,Holiday Type: Holiday by WXYZ,O2933,Summit Collection
F12,Holiday Type: Holiday by WXYZ,O2934,SUSTAINABILITY
F12,Holiday Type: Holiday by WXYZ,O2935,Swim Academy
F12,Holiday Type: Holiday by WXYZ,O2936,Team
F12,Holiday Type: Holiday by WXYZ,O2937,Teens
F12,Holiday Type: Holiday by WXYZ,O2938,The Art Of Chocolate Making
F12,Holiday Type: Holiday by WXYZ,O2939,The Art Of Singing
F12,Holiday Type: Holiday by WXYZ,O2940,The best waterparks
F12,Holiday Type: Holiday by WXYZ,O2941,The Caribbean
F12,Holiday Type: Holiday by WXYZ,O2942,THE FINER THINGS
F12,Holiday Type: Holiday by WXYZ,O2943,The More The Merrier
F12,Holiday Type: Holiday by WXYZ,O2944,The Slide Guide
F12,Holiday Type: Holiday by WXYZ,O2945,Top places to get married abroad
F12,Holiday Type: Holiday by WXYZ,O2946,Top tips
F12,Holiday Type: Holiday by WXYZ,O2947,Top up your tan on a white-sand beach
F12,Holiday Type: Holiday by WXYZ,O2948,Tots
F12,Holiday Type: Holiday by WXYZ,O2949,Tours
F12,Holiday Type: Holiday by WXYZ,O2950,Tribe
F12,Holiday Type: Holiday by WXYZ,O2951,Tube Slides
F12,Holiday Type: Holiday by WXYZ,O2952,Types Of Wedding
F12,Holiday Type: Holiday by WXYZ,O2953,Upgrade your stay
F12,Holiday Type: Holiday by WXYZ,O2954,Villa resorts
F12,Holiday Type: Holiday by WXYZ,O2955,Villas Collection
F12,Holiday Type: Holiday by WXYZ,O2956,Wave Pool
F12,Holiday Type: Holiday by WXYZ,O2957,Wedding Destinations
F12,Holiday Type: Holiday by WXYZ,O2958,WEDDING TYPES
F12,Holiday Type: Holiday by WXYZ,O2959,Weddings by First Choice
F12,Holiday Type: Holiday by WXYZ,O2960,Weddings by WXYZ
F12,Holiday Type: Holiday by WXYZ,O2961,WELLBEING
F12,Holiday Type: Holiday by WXYZ,O2962,WELL-CONNECTED
F12,Holiday Type: Holiday by WXYZ,O2963,WELLFIT
F12,Holiday Type: Holiday by WXYZ,O2964,Whats On
F12,Holiday Type: Holiday by WXYZ,O2965,When To Go
F12,Holiday Type: Holiday by WXYZ,O2966,Where in the world
F12,Holiday Type: Holiday by WXYZ,O2967,WHERE TO STAY
F12,Holiday Type: Holiday by WXYZ,O2968,Which Wedding?
F12,Holiday Type: Holiday by WXYZ,O2969,Why book with us?
F12,Holiday Type: Holiday by WXYZ,O2970,WXYZ BLUE
F12,Holiday Type: Holiday by WXYZ,O2971,WXYZ BLUE FOR FAMILIES
F12,Holiday Type: Holiday by WXYZ,O2972,WXYZ BLUE FOR TWO
F12,Holiday Type: Holiday by WXYZ,O2973,WXYZ Handpicked
F12,Holiday Type: Holiday by WXYZ,O2974,WXYZ Magic Life
F12,Holiday Type: Holiday by WXYZ,O2975,WXYZ MAGIC LIFE - FC
F12,Holiday Type: Holiday by WXYZ,O2976,WXYZ Suneo
F12,Holiday Type: Holiday by WXYZ,O2977,WXYZ Tours
F12,Holiday Type: Holiday by WXYZ,O2978,Your Questions Answered
F13,Price Per Person,O2979,"A numerical value that corresponds max price, e.g. 303956.34"
F13,Price Per Person,O2980,"A numerical value that corresponds min price, e.g. 256.68"
F14,Trip Advisor Rating,O2981,1 and over
F14,Trip Advisor Rating,O2982,2 and over
F14,Trip Advisor Rating,O2983,3 and over
F14,Trip Advisor Rating,O2984,4 and over
F14,Trip Advisor Rating,O2985,5 and over
F15,Departure Points,AGA,Agadir
F15,Departure Points,ANU,V. C. Bird International
F15,Departure Points,ADB,Adnan Menderes
F15,Departure Points,AGP,Malaga Costa del Sol
F15,Departure Points,ABZ,Aberdeen
F15,Departure Points,ALC,Alicante
F15,Departure Points,ACE,Lanzarote
F15,Departure Points,ASE,Aspen
F15,Departure Points,AMM,Queen Alia International
F15,Departure Points,AQJ,Aqaba
F15,Departure Points,ATH,Athens International
F15,Departure Points,AUA,Queen Beatrix International
F15,Departure Points,AUH,Abu Dhabi International
F15,Departure Points,AMS,Amsterdam
F15,Departure Points,ATL,Hartsfield-Jackson Atlanta
F15,Departure Points,ARN,Stockholm
F15,Departure Points,AYT,Antalya
F15,Departure Points,BCN,Barcelona
F15,Departure Points,BDS,Brindisi Salento
F15,Departure Points,BFS,Belfast International
F15,Departure Points,BER,Berlin Brandenburg
F15,Departure Points,BHX,Birmingham
F15,Departure Points,BGO,Bergen Flesland
F15,Departure Points,BGI,Barbados
F15,Departure Points,BGY,Milan Bergamo
F15,Departure Points,BHD,Belfast City
F15,Departure Points,BLQ,Bologna
F15,Departure Points,BOD,Bordeaux Merignac
F15,Departure Points,BOJ,Bourgas
F15,Departure Points,BNA,Nashville
F15,Departure Points,BOS,Boston Logan International
F15,Departure Points,BIQ,Biarritz
F15,Departure Points,BKK,Bangkok International
F15,Departure Points,BOH,Bournemouth
F15,Departure Points,BJV,Milas Bodrum
F15,Departure Points,BIO,Bilbao
F15,Departure Points,BJL,Banjul International Airport
F15,Departure Points,BRU,Brussels
F15,Departure Points,BRS,Bristol
F15,Departure Points,BSL,Basel Mulhouse Freiburg
F15,Departure Points,BUD,Budapest
F15,Departure Points,BVC,Boa Vista
F15,Departure Points,CAG,Cagliari Elmas
F15,Departure Points,BVA,Paris Beauvais
F15,Departure Points,CGN,Cologne Bonn
F15,Departure Points,CAI,Cairo International
F15,Departure Points,CFU,Corfu
F15,Departure Points,CDG,Paris Charles de Gaulle
F15,Departure Points,CIA,Rome Ciampino
F15,Departure Points,CMF,Chambéry
F15,Departure Points,CMB,Colombo International
F15,Departure Points,CMN,Casablanca Mohammed V
F15,Departure Points,CHQ,Crete Chania
F15,Departure Points,CPT,Cape Town International
F15,Departure Points,CPH,Copenhagen
F15,Departure Points,CRL,Brussels South Charleroi
F15,Departure Points,CTA,Sicily Catania
F15,Departure Points,CTS,New Chitose
F15,Departure Points,CUR,Curacao International
F15,Departure Points,CUN,Cancun
F15,Departure Points,CWL,Cardiff
F15,Departure Points,DBV,Dubrovnik
F15,Departure Points,DSS,Blaise Diagne International
F15,Departure Points,DJE,Djerba Island
F15,Departure Points,DLM,Dalaman
F15,Departure Points,DUB,Dublin
F15,Departure Points,DEL,Indira Gandhi
F15,Departure Points,DPS,Ngurah Rai International
F15,Departure Points,DUS,Dusseldorf
F15,Departure Points,DOH,Hamad International
F15,Departure Points,DEN,Denver International
F15,Departure Points,DXB,Dubai International
F15,Departure Points,EFL,Kefalonia
F15,Departure Points,ESU,Essaouira Mogador
F15,Departure Points,DWC,Dubai Al Maktoum
F15,Departure Points,EAS,San Sebastian
F15,Departure Points,EDI,Edinburgh
F15,Departure Points,EMA,East Midlands
F15,Departure Points,FAO,Faro
F15,Departure Points,EWR,Newark Liberty International
F15,Departure Points,FCO,Rome
F15,Departure Points,EXT,Exeter
F15,Departure Points,FUE,Fuerteventura
F15,Departure Points,FEZ,Fes Saiss
F15,Departure Points,GOA,Genoa
F15,Departure Points,GOX,Manohar International Airport
F15,Departure Points,FRA,Frankfurt
F15,Departure Points,FNC,Madeira
F15,Departure Points,FLR,Florence
F15,Departure Points,GND,Maurice Bishop
F15,Departure Points,GDN,Gdansk Lech Walesa
F15,Departure Points,GRO,Girona Costa Brava
F15,Departure Points,GLA,Glasgow
F15,Departure Points,GIG,Rio de Janeiro
F15,Departure Points,GIB,Gibraltar
F15,Departure Points,GVA,Geneva
F15,Departure Points,HAM,Hamburg
F15,Departure Points,HER,Crete Heraklion
F15,Departure Points,HEL,Helsinki
F15,Departure Points,GRX,Granada
F15,Departure Points,HUY,Humberside
F15,Departure Points,IAD,Washington Dulles International
F15,Departure Points,HKT,Phuket
F15,Departure Points,HND,Tokya Haneda
F15,Departure Points,HRG,Hurghada
F15,Departure Points,INN,Innsbruck
F15,Departure Points,INV,Inverness
F15,Departure Points,IBZ,Ibiza
F15,Departure Points,IST,Istanbul
F15,Departure Points,JER,Jersey
F15,Departure Points,IVL,Ivalo
F15,Departure Points,JFK,John F. Kennedy International
F15,Departure Points,JMK,Mykonos
F15,Departure Points,JNB,OR Tambo International
F15,Departure Points,KAJ,Kajaani
F15,Departure Points,JTR,Santorini
F15,Departure Points,JSI,Skiathos
F15,Departure Points,KAO,Kuusamo
F15,Departure Points,KGS,Kos
F15,Departure Points,KEF,Keflavik International
F15,Departure Points,KLX,Kalamata International
F15,Departure Points,KUL,Kuala Lumpur International
F15,Departure Points,KTT,Kittila
F15,Departure Points,KRK,Krakow John Paul II International
F15,Departure Points,LAS,McCarran International
F15,Departure Points,LAX,Los Angeles International
F15,Departure Points,KVA,Kavala
F15,Departure Points,LBA,Leeds Bradford
F15,Departure Points,LEI,Almeria
F15,Departure Points,LCY,London City
F15,Departure Points,LCA,Larnaca
F15,Departure Points,LCG,A Coruna
F15,Departure Points,LHR,London Heathrow
F15,Departure Points,LIM,Jorge Chavez International
F15,Departure Points,LGW,London Gatwick
F15,Departure Points,LOP,Lombok International
F15,Departure Points,LIS,Lisbon
F15,Departure Points,LIR,Liberia
F15,Departure Points,LJU,Ljubljana
F15,Departure Points,LIN,Milan Linate
F15,Departure Points,LTN,London Luton
F15,Departure Points,LPL,Liverpool John Lennon
F15,Departure Points,LRM,La Romana
F15,Departure Points,LPA,Gran Canaria
F15,Departure Points,LYS,Lyon Saint Exupery
F15,Departure Points,LXR,Luxor
F15,Departure Points,LUX,Luxembourg
F15,Departure Points,MAN,Manchester
F15,Departure Points,MAH,Menorca
F15,Departure Points,MAD,Madrid-Barajas
F15,Departure Points,MCT,Muscat International
F15,Departure Points,MBA,Mombasa
F15,Departure Points,MBJ,Montego Bay
F15,Departure Points,MCO,Orlando International
F15,Departure Points,MEX,Mexico City International
F15,Departure Points,MLB,Melbourne Orlando International
F15,Departure Points,MLA,Malta
F15,Departure Points,MIA,Miami International
F15,Departure Points,MME,Teesside International
F15,Departure Points,MLE,Male
F15,Departure Points,MPL,Montpellier Mediterranee
F15,Departure Points,MRU,Mauritius
F15,Departure Points,NAP,Naples
F15,Departure Points,MRS,Marseille Provence
F15,Departure Points,MUC,Munich
F15,Departure Points,MXP,Milan Malpensa
F15,Departure Points,MSY,Louis Armstrong New Orleans International
F15,Departure Points,NAS,Nassau International
F15,Departure Points,NBO,Jomo Kenyatta International
F15,Departure Points,NBE,Enfidha Hammamet
F15,Departure Points,NWI,Norwich
F15,Departure Points,NOC,Ireland West
F15,Departure Points,NUE,Nuremberg
F15,Departure Points,NCE,"""Nice Cote DAzur"""
F15,Departure Points,NRT,Tokyo Narita
F15,Departure Points,ORD,"""OHare International"""
F15,Departure Points,NCL,Newcastle
F15,Departure Points,OPO,Porto
F15,Departure Points,OHD,Ohrid St Paul The Apostle
F15,Departure Points,OLB,Olbia
F15,Departure Points,OSL,Oslo
F15,Departure Points,PEG,Perugia
F15,Departure Points,PRG,Prague
F15,Departure Points,PSA,Pisa
F15,Departure Points,PFO,Paphos
F15,Departure Points,OTP,Bucharest
F15,Departure Points,PMI,Palma de Mallorca
F15,Departure Points,ORK,Cork
F15,Departure Points,PMO,Palermo
F15,Departure Points,PRI,Praslin Island
F15,Departure Points,PEK,Beijing Capital International
F15,Departure Points,ORY,Paris Orly
F15,Departure Points,PVK,Preveza Lefkas
F15,Departure Points,PUJ,Punta Cana
F15,Departure Points,RBA,Rabat Sale
F15,Departure Points,RAK,Marrakech
F15,Departure Points,PVR,Puerto Vallarta
F15,Departure Points,REU,Reus
F15,Departure Points,PUY,Pula
F15,Departure Points,RKT,Ras Al Khaimah International
F15,Departure Points,RIX,Riga International
F15,Departure Points,RJK,Rijeka
F15,Departure Points,RHO,Rhodes
F15,Departure Points,RMF,Marsa Alam
F15,Departure Points,RVN,Rovaniemi
F15,Departure Points,SCQ,Santiago-Rosalia
F15,Departure Points,RMU,Murcia International
F15,Departure Points,SCR,Salen Trysil
F15,Departure Points,SEA,Seattle-Tacoma International
F15,Departure Points,SDQ,Las America International
F15,Departure Points,SEN,London Southend
F15,Departure Points,SFO,San Francisco International
F15,Departure Points,SEZ,Seychelles International
F15,Departure Points,SGN,Tan Son Nhat International
F15,Departure Points,SJO,Juan Santamaria
F15,Departure Points,SKG,Thessaloniki
F15,Departure Points,SID,Sal
F15,Departure Points,SOF,Sofia
F15,Departure Points,SMI,Samos
F15,Departure Points,SPC,La Palma
F15,Departure Points,SIN,Singapore Changi
F15,Departure Points,SSH,Sharm El Sheikh
F15,Departure Points,SPU,Split
F15,Departure Points,SOU,Southampton
F15,Departure Points,STR,Stuttgart
F15,Departure Points,SNN,Shannon
F15,Departure Points,STN,London Stansted
F15,Departure Points,SUF,Lamezia Terme
F15,Departure Points,SVQ,Seville
F15,Departure Points,SXB,Strasbourg
F15,Departure Points,TAB,Arthur Napoleon Raymond Robinson International
F15,Departure Points,TCP,Taba
F15,Departure Points,TFS,Tenerife South
F15,Departure Points,TIV,Tivat
F15,Departure Points,SZG,Salzburg
F15,Departure Points,TIA,Tirana International
F15,Departure Points,TLL,Tallinn
F15,Departure Points,TLS,Toulouse-Blagnac
F15,Departure Points,TOS,Tromso
F15,Departure Points,TSF,Treviso
F15,Departure Points,TNG,Tangier Ibn Battouta
F15,Departure Points,TRN,Turin
F15,Departure Points,UVF,Hewanorra International
F15,Departure Points,VAR,Varna
F15,Departure Points,VNO,Vilnius International
F15,Departure Points,VCE,Venice
F15,Departure Points,VIE,Vienna
F15,Departure Points,VLC,Valencia
F15,Departure Points,VRN,Verona
F15,Departure Points,USM,Samui International
F15,Departure Points,WAW,Warsaw Choprin
F15,Departure Points,YHZ,Halifax Stanfield International
F15,Departure Points,YUL,Montreal
F15,Departure Points,XRY,Jerez
F15,Departure Points,YVR,Vancouver International
F15,Departure Points,YYZ,Toronto Pearson International
F15,Departure Points,ZAG,Zagreb Franjo Tudman
F15,Departure Points,YYC,Calgary International
F15,Departure Points,ZNZ,Abeid Amani Karume International
F15,Departure Points,ZRH,Zurich
F15,Departure Points,ZTH,Zante
F15,Departure Points,SHJ,Sharjah Intl. Airport
F15,Departure Points,FJR,Fujairah Intl. Airport
F15,Departure Points,CCC,Jardines del Rey Apt
F15,Departure Points,VRA,Juan G. Gomez Airport
F15,Departure Points,HOG,Frank Pais Airport
F15,Departure Points,HVA,Jose Marti Airport
F15,Departure Points,SNU,Abel S.Maria Airport
F15,Departure Points,AZS,El Catey Airport
F15,Departure Points,POP,La Union Airport
F15,Departure Points,GOI,Dabolim Airport
F15,Departure Points,CZM,Cozumel Intl Airport
F15,Departure Points,STL,Lambert-St Louis
F15,Departure Points,JAN,Mississipp Airport
F15,Departure Points,MSP,Minneapolis Airport
F15,Departure Points,DTW,Detroit Airport
F15,Departure Points,BWI,Baltimore Washington Airport
F15,Departure Points,BGR,Bangor International
F15,Departure Points,ABQ,Alburquerque International
F15,Departure Points,MHT,New Hampshire Airport
F15,Departure Points,RNO,Reno/Tahoe International Airport
F15,Departure Points,OMA,Appley Airfield
F15,Departure Points,BIL,Montana Airport
F15,Departure Points,SDF,Standiford Field
F15,Departure Points,JAC,Wyoming Airport
F15,Departure Points,MKE,General Mitchell
F15,Departure Points,CRW,West Virgina Airport
F15,Departure Points,TPA,Tampa International
F15,Departure Points,RSW,Southwest Florida
F15,Departure Points,FLL,Fort Lauderdale International
F15,Departure Points,BDL,Harford Bradley International
F15,Departure Points,SJC,San Jose Airport
F15,Departure Points,SAN,San Diego Airport
F15,Departure Points,SMF,Sacramento Airport
F15,Departure Points,LIT,Arkansas Airport
F15,Departure Points,PHX,Phoenix Airport
F15,Departure Points,BHM,Birmingham Shuttlesworth Airport
F15,Departure Points,ANC,Anchorage Airport
F15,Departure Points,SFB,Orlando Sanford Airport
F15,Departure Points,GEG,Washington Airport
F15,Departure Points,ORF,Virginia Airport
F15,Departure Points,RIC,Richmond Airport
F15,Departure Points,BTV,Vermont Airport
F15,Departure Points,SLC,Salt Lake City Airport
F15,Departure Points,SAT,San Antonio Airport
F15,Departure Points,IAH,Houston Airport
F15,Departure Points,BRL,Iowa Airport
F15,Departure Points,IND,Indianapolis International
F15,Departure Points,MDW,Chicago Airport
F15,Departure Points,DFW,Fort Worth International
F15,Departure Points,AUS,Texas Airport
F15,Departure Points,MEM,Memphis International
F15,Departure Points,RAP,South Dakota Airport
F15,Departure Points,CHS,South Carolina
F15,Departure Points,PVD,Theodore Francis
F15,Departure Points,PHL,Philadelphia International
F15,Departure Points,PIT,Pittsburg International Airport
F15,Departure Points,PDX,Portland International Airport
F15,Departure Points,TUL,Tulsa International
F15,Departure Points,CLE,Hopkins International
F15,Departure Points,CMH,Port Columbus International
F15,Departure Points,CVG,Cincinnati International Airport
F15,Departure Points,BIS,North Dakota Airport
F15,Departure Points,RDU,North Carolina
F15,Departure Points,CLT,North Carolina Airport
F15,Departure Points,LGA,New York Airport
F15,Departure Points,BOI,Boise Airport
F15,Departure Points,ITO,Hawaii Island Airport
F15,Departure Points,MKK,Hawaii Airport
F15,Departure Points,OGG,Hawaii Airport
F15,Departure Points,LNY,Hawaii Airport
F15,Departure Points,LIH,Kauai Island
F15,Departure Points,HNL,Honolulu International
F15,Departure Points,FDH,Friedrichshafen Airport
F15,Departure Points,EZE,Buenos Aires Airport
F15,Departure Points,FPO,Grand Bahama International
F15,Departure Points,KBV,Krabi Airport
F15,Departure Points,HHQ,Hua Hin Apt
F15,Departure Points,PQC,Phu Quoc Island Airport
F15,Departure Points,HAN,Hanoi Noi Bai Intl
F15,Departure Points,WIC,Wick Airport
F15,Departure Points,WHS,Whalsay Airport
F15,Departure Points,WRY,Westray Airport
F15,Departure Points,TRE,Tiree Airport
F15,Departure Points,SYY,Stronoway Airport
F15,Departure Points,SOY,Stronsay Airport
F15,Departure Points,OBN,Oban North Connel Airport
F15,Departure Points,PPW,Papa Westray Airport
F15,Departure Points,NRL,North Ronaldsay Airport
F15,Departure Points,NQY,Newquay Cornwall Airport
F15,Departure Points,NDY,Sanday Airport
F15,Departure Points,MSE,Manston Kent International Apt
F15,Departure Points,LYX,Lydd London Ashford Airport
F15,Departure Points,LWK,Tingwall Apt
F15,Departure Points,LSI,Sumburgh Apt
F15,Departure Points,LEQ,"""Lands End St Just Airport"""
F15,Departure Points,KNF,RAF Marham
F15,Departure Points,ISC,"""St Marys Apt"""
F15,Departure Points,COV,Coventry Airport
F15,Departure Points,CSA,Colonsay Airport
F15,Departure Points,COL,Coll Airport
F15,Departure Points,KOI,Kirkwall Airport
F15,Departure Points,ILY,Islay Airport
F15,Departure Points,GLO,Gloucestershire Airport
F15,Departure Points,EOI,Eday Airport
F15,Departure Points,DND,Dundee Airport
F15,Departure Points,BEB,Benbecula Airport
F15,Departure Points,CBG,Cambridge Airport
F15,Departure Points,CAL,Campbeltown Airport
F15,Departure Points,BRR,Barra Airport
F15,Departure Points,PIK,Glasgow Prestwick Airport
F15,Departure Points,IOM,Ronaldsway Airport
F15,Departure Points,GCI,Guernsey Airport
F15,Departure Points,BLK,Blackpool Airport
F15,Departure Points,LDY,City Of Derry Airport
F15,Departure Points,DSA,Doncaster Robin Hood Airport
F15,Departure Points,RAI,Nelson Mandela Airport
F15,Departure Points,NTO,Agostinho Neto Apt
F15,Departure Points,VXE,Sao Pedro Airport
F15,Departure Points,SFL,Sao Filipe Airport
F15,Departure Points,ASW,Aswan Airport
F15,Departure Points,OUL,Oulu Airport
F15,Departure Points,ENF,Enontekio Airport
F15,Departure Points,JKH,Omiros Airport
F15,Departure Points,GPA,Araxos Airport
F15,Departure Points,MJT,Odysseas Elytis Airport
F15,Departure Points,AHO,Fertilia Airport
F15,Departure Points,PXO,Porto Santo Island Airport
F15,Departure Points,BLL,Billund Airport
F15,Departure Points,AJA,Ajaccio N.Bonaparte Apt
F15,Departure Points,KIR,Kerry Airport
F15,Departure Points,LLA,Kallax Airport
F15,Departure Points,EXM,Exmouth Gulf
F15,Departure Points,CVQ,Carnarvon
F15,Departure Points,BME,Broome
F15,Departure Points,DRW,Darwin International
F15,Departure Points,ASP,Alice Springs
F15,Departure Points,HBA,Hobart International
F15,Departure Points,CBR,Canberra International
F15,Departure Points,MEL,Melbourne Airport
F15,Departure Points,SYD,Sydney Airport
F15,Departure Points,ADL,Adelaide International
F15,Departure Points,KGI,Kalgoorlie
